#SOD  LONEST    LATEST         ALTEST       CLKEST     GGTO   SOL NSVVIS NSV HPE     VPE      EPE     NPE     UPE    HDOP    VDOP    PDOP   
00000    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00010    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00020    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
73900 -104.06006   57.24277    1351793.179     0.453    -2.451   1  12  12   0.246   0.279   0.100  -0.225  -0.279   1.076   1.806   2.103 
73910 -103.37411   56.88719    1351690.680     0.509    -2.492   1  12  12   0.275   0.256   0.113  -0.250  -0.256   1.086   1.804   2.105 
73920 -102.70191   56.52744    1351586.435     0.562    -2.582   1  12  12   0.300   0.246   0.118  -0.275  -0.246   1.095   1.803   2.110 
73930 -102.04317   56.16364    1351480.516     0.617    -2.604   1  12  12   0.318   0.219   0.122  -0.293  -0.219   1.105   1.799   2.111 
73940 -101.39762   55.79593    1351372.898     0.614    -2.600   1  12  12   0.330   0.236   0.116  -0.310  -0.236   1.115   1.798   2.116 
73950 -100.76494   55.42443    1351263.701     0.627    -2.538   1  12  12   0.313   0.212   0.110  -0.293  -0.212   1.126   1.796   2.120 
73960 -100.14485   55.04926    1351152.972     0.698    -2.658   1  12  12   0.323   0.143   0.124  -0.299  -0.143   1.135   1.792   2.121 
73970  -99.53707   54.67054    1351040.644     0.688    -2.603   1  12  12   0.297   0.131   0.098  -0.280  -0.131   1.147   1.791   2.126 
73980  -98.94131   54.28838    1350926.822     0.697    -2.604   1  12  12   0.310   0.114   0.087  -0.297  -0.114   1.159   1.788   2.130 
73990  -98.35727   53.90289    1350811.522     0.705    -2.592   1  12  12   0.307   0.112   0.078  -0.297  -0.112   1.171   1.787   2.137 
74000  -97.78469   53.51418    1350694.802     0.714    -2.606   1  12  12   0.274   0.112   0.057  -0.268  -0.112   1.182   1.783   2.139 
74010  -97.22328   53.12234    1350576.713     0.697    -2.595   1  12  12   0.255   0.100   0.046  -0.251  -0.100   1.193   1.780   2.143 
74020  -96.67277   52.72747    1350457.286     0.706    -2.542   1  12  12   0.221   0.091   0.028  -0.219  -0.091   1.207   1.778   2.149 
74030  -96.13289   52.32968    1350336.587     0.759    -2.585   1  12  12   0.232   0.057   0.031  -0.230  -0.057   1.217   1.775   2.152 
74040  -95.60338   51.92904    1350214.627     0.806    -2.708   1  12  12   0.235   0.033   0.039  -0.232  -0.033   1.230   1.770   2.155 
74050  -95.08397   51.52566    1350091.522     0.898    -2.796   1  12  12   0.259   0.056   0.044  -0.256   0.056   1.242   1.766   2.159 
74060  -94.57441   51.11961    1349967.146     0.878    -2.705   1  12  12   0.237   0.039   0.025  -0.235   0.039   1.255   1.762   2.163 
74070  -94.07445   50.71098    1349841.693     0.880    -2.622   1  12  12   0.236   0.069   0.019  -0.235   0.069   1.268   1.759   2.168 
74080  -93.58384   50.29985    1349715.112     0.863    -2.586   1  12  12   0.258   0.046   0.019  -0.258   0.046   1.281   1.755   2.173 
74090  -93.10235   49.88630    1349587.560     0.902    -2.538   1  11  11   0.278   0.086   0.010  -0.278   0.086   1.359   1.818   2.270 
74100  -92.62973   49.47039    1349459.004     0.902    -2.522   1  11  11   0.268   0.109   0.014  -0.268   0.109   1.371   1.814   2.274 
74110  -92.16576   49.05221    1349329.161     0.558    -1.799   1  11  10   0.030   0.213  -0.029   0.005  -0.213   1.541   1.934   2.473 
74120  -91.71022   48.63182    1349198.749     0.576    -1.729   1  11  10   0.041   0.208  -0.041   0.004  -0.208   1.549   1.932   2.476 
74130  -91.26287   48.20928    1349067.504     0.582    -1.813   1  11  10   0.040   0.186  -0.038   0.013  -0.186   1.557   1.931   2.480 
74140  -90.82352   47.78466    1348935.450     0.606    -1.810   1  12  10   0.048   0.170  -0.034   0.033  -0.170   1.565   1.930   2.485 
74150  -90.39195   47.35803    1348802.586     0.580    -1.804   1  13  10   0.041   0.207  -0.039   0.012  -0.207   1.572   1.929   2.489 
74160  -89.96795   46.92945    1348669.055     0.554    -1.819   1  13  10   0.042   0.202  -0.038   0.017  -0.202   1.582   1.928   2.494 
74170  -89.55132   46.49897    1348534.923     0.629    -1.846   1  14  11   0.095   0.135  -0.050   0.081  -0.135   0.984   1.635   1.908 
74180  -89.14188   46.06664    1348399.902     0.409    -1.815   1  14  12   0.100   0.344   0.076  -0.065  -0.344   0.896   1.594   1.829 
74190  -88.73944   45.63253    1348264.521     0.373    -1.826   1  14  12   0.105   0.347   0.079  -0.069  -0.347   0.893   1.598   1.830 
74200  -88.34380   45.19669    1348128.803     0.621    -2.364   1  14  13   0.068   0.169   0.027  -0.062  -0.169   0.864   1.494   1.726 
74210  -87.95479   44.75916    1347992.524     0.758    -2.579   1  14  13   0.039   0.083   0.007  -0.039  -0.083   0.859   1.497   1.727 
74220  -87.57224   44.31999    1347855.865     0.994    -2.983   1  14  13   0.042   0.045  -0.022  -0.036   0.045   0.856   1.503   1.730 
74230  -87.19596   43.87924    1347718.671     0.994    -2.932   1  14  13   0.026   0.011  -0.024  -0.008   0.011   0.853   1.505   1.730 
74240  -86.82581   43.43695    1347581.206     1.046    -2.956   1  14  13   0.036   0.028  -0.030  -0.020   0.028   0.850   1.511   1.734 
74250  -86.46162   42.99316    1347443.411     0.988    -2.884   1  13  13   0.035   0.010  -0.025  -0.025  -0.010   0.847   1.516   1.737 
74260  -86.10322   42.54791    1347305.407     0.956    -2.865   1  14  13   0.014   0.031  -0.008  -0.012  -0.031   0.844   1.519   1.738 
74270  -85.75047   42.10125    1347167.246     0.938    -2.825   1  14  13   0.013   0.033  -0.006  -0.012  -0.033   0.842   1.523   1.741 
74280  -85.40321   41.65322    1347028.922     0.873    -2.715   1  14  13   0.019   0.073  -0.002  -0.019  -0.073   0.840   1.527   1.742 
74290  -85.06131   41.20386    1346890.606     0.955    -2.931   1  15  14   0.038   0.026  -0.022   0.031  -0.026   0.813   1.490   1.698 
74300  -84.72462   40.75319    1346752.199     0.956    -2.991   1  15  14   0.029   0.043  -0.010   0.027  -0.043   0.811   1.495   1.700 
74310  -84.39301   40.30127    1346613.808     0.923    -2.936   1  16  14   0.012   0.066  -0.003   0.011  -0.066   0.808   1.498   1.702 
74320  -84.06633   39.84812    1346475.444     0.857    -2.845   1  16  15   0.006   0.132   0.006   0.000  -0.132   0.771   1.401   1.599 
74330  -83.74447   39.39378    1346337.178     0.780    -2.722   1  16  15   0.007   0.223  -0.000   0.007  -0.223   0.768   1.404   1.600 
74340  -83.42728   38.93828    1346199.311     0.940    -3.086   1  16  16   0.061   0.085   0.034   0.050  -0.085   0.755   1.367   1.561 
74350  -83.11466   38.48165    1346061.528     0.940    -3.091   1  16  16   0.069   0.082   0.046   0.052  -0.082   0.752   1.370   1.563 
74360  -82.80648   38.02392    1345924.110     1.052    -3.268   1  16  16   0.085   0.015   0.052   0.067   0.015   0.749   1.373   1.564 
74370  -82.50262   37.56514    1345786.997     1.135    -3.409   1  16  16   0.133   0.100   0.066   0.116   0.100   0.746   1.377   1.566 
74380  -82.20297   37.10531    1345650.149     1.101    -3.304   1  16  16   0.101   0.081   0.051   0.086   0.081   0.744   1.380   1.568 
74390  -81.90742   36.64447    1345513.678     1.056    -3.239   1  16  16   0.097   0.021   0.051   0.082   0.021   0.742   1.383   1.570 
74400  -81.61586   36.18266    1345377.906     1.161    -3.206   1  15  15   0.060   0.194   0.044   0.041   0.194   0.834   1.649   1.847 
74410  -81.32818   35.71989    1345242.425     1.120    -3.199   1  15  15   0.056   0.142   0.043   0.035   0.142   0.828   1.652   1.848 
74420  -81.04429   35.25619    1345107.567     1.127    -3.202   1  15  15   0.057   0.149   0.052   0.024   0.149   0.823   1.656   1.849 
74430  -80.76408   34.79159    1344973.240     1.060    -3.135   1  15  15   0.071   0.074   0.059   0.038   0.074   0.818   1.658   1.849 
74440  -80.48746   34.32610    1344839.606     1.020    -3.106   1  15  15   0.093   0.031   0.064   0.066   0.031   0.813   1.660   1.848 
74450  -80.21433   33.85977    1344706.692     0.987    -3.055   1  15  15   0.099   0.004   0.081   0.056  -0.004   0.810   1.663   1.850 
74460  -79.94460   33.39260    1344574.552     0.972    -3.039   1  15  15   0.103   0.020   0.080   0.065  -0.020   0.806   1.665   1.850 
74470  -79.67819   32.92461    1344443.178     0.936    -3.051   1  15  15   0.084   0.078   0.070   0.046  -0.078   0.802   1.663   1.847 
74480  -79.41499   32.45584    1344312.708     0.920    -2.989   1  15  15   0.067   0.085   0.065   0.013  -0.085   0.799   1.667   1.849 
74490  -79.15493   31.98631    1344183.142     0.904    -2.926   1  15  15   0.059   0.088   0.058   0.010  -0.088   0.797   1.669   1.850 
74500  -78.89793   31.51602    1344054.815     1.065    -2.778   1  14  14   0.089   0.200   0.073  -0.051   0.200   0.828   1.877   2.051 
74510  -78.64390   31.04501    1343927.167     1.030    -2.724   1  14  14   0.091   0.173   0.082  -0.040   0.173   0.824   1.880   2.053 
74520  -78.39277   30.57329    1343800.576     1.015    -2.692   1  14  14   0.110   0.162   0.092  -0.062   0.162   0.820   1.879   2.050 
74530  -78.14445   30.10088    1343675.043     0.963    -2.565   1  14  14   0.100   0.122   0.086  -0.052   0.122   0.818   1.881   2.051 
74540  -77.89887   29.62780    1343550.661     0.943    -2.533   1  14  14   0.097   0.101   0.083  -0.050   0.101   0.815   1.879   2.048 
74550  -77.65596   29.15407    1343427.474     0.935    -2.505   1  14  14   0.094   0.095   0.083  -0.044   0.095   0.812   1.878   2.046 
74560  -77.41564   28.67971    1343305.556     0.966    -2.493   1  15  14   0.093   0.138   0.082  -0.045   0.138   0.810   1.877   2.044 
74570  -77.17785   28.20472    1343184.895     0.976    -2.481   1  15  14   0.107   0.169   0.079  -0.073   0.169   0.809   1.876   2.043 
74580  -76.94252   27.72914    1343065.538     1.000    -2.520   1  15  14   0.112   0.194   0.080  -0.079   0.194   0.808   1.875   2.042 
74590  -76.70958   27.25297    1342947.474     0.996    -2.664   1  15  15   0.146   0.155   0.105  -0.101   0.155   0.777   1.752   1.916 
74600  -76.47897   26.77624    1342830.968     1.071    -2.640   1  15  15   0.133   0.277   0.092  -0.095   0.277   0.776   1.752   1.916 
74610  -76.25061   26.29895    1342715.888     1.138    -2.648   1  15  15   0.105   0.384   0.067  -0.081   0.384   0.774   1.752   1.915 
74620  -76.02445   25.82112    1342602.048     1.033    -2.609   1  15  15   0.127   0.250   0.082  -0.097   0.250   0.773   1.750   1.914 
74630  -75.80044   25.34277    1342489.846     0.996    -2.558   1  15  15   0.128   0.226   0.081  -0.099   0.226   0.772   1.752   1.914 
74640  -75.57849   24.86391    1342379.268     1.024    -2.598   1  15  15   0.122   0.260   0.073  -0.098   0.260   0.773   1.751   1.913 
74650  -75.35857   24.38455    1342270.273     1.009    -2.538   1  15  15   0.147   0.271   0.072  -0.129   0.271   0.774   1.753   1.916 
74660  -75.14061   23.90472    1342162.850     0.951    -2.501   1  15  15   0.131   0.208   0.065  -0.114   0.208   0.774   1.750   1.913 
74670  -74.92456   23.42442    1342057.183     0.965    -2.513   1  15  15   0.133   0.214   0.061  -0.118   0.214   0.775   1.748   1.913 
74680  -74.71036   22.94366    1341953.305     1.016    -2.546   1  15  15   0.130   0.283   0.071  -0.109   0.283   0.778   1.750   1.915 
74690  -74.49795   22.46247    1341851.120     1.012    -2.550   1  15  15   0.130   0.281   0.079  -0.103   0.281   0.779   1.748   1.914 
74700  -74.28730   21.98085    1341750.714     0.978    -2.486   1  15  15   0.120   0.257   0.073  -0.095   0.257   0.782   1.745   1.912 
74710  -74.07833   21.49881    1341652.210     1.013    -2.495   1  15  15   0.114   0.296   0.074  -0.086   0.296   0.785   1.744   1.912 
74720  -73.87101   21.01637    1341555.530     1.020    -2.519   1  15  15   0.104   0.283   0.072  -0.075   0.283   0.789   1.745   1.915 
74730  -73.66528   20.53353    1341460.704     0.968    -2.429   1  15  15   0.085   0.212   0.069  -0.051   0.212   0.793   1.744   1.915 
74740  -73.46109   20.05032    1341367.951     1.028    -2.455   1  15  15   0.078   0.269   0.068  -0.038   0.269   0.797   1.740   1.914 
74750  -73.25841   19.56674    1341277.074     0.973    -2.366   1  15  15   0.070   0.220   0.066  -0.024   0.220   0.802   1.739   1.915 
74760  -73.05717   19.08281    1341188.251     0.984    -2.414   1  15  15   0.077   0.211   0.075  -0.015   0.211   0.806   1.734   1.912 
74770  -72.85733   18.59852    1341101.492     1.000    -2.465   1  15  15   0.084   0.216   0.084  -0.006   0.216   0.812   1.732   1.912 
74780  -72.65886   18.11391    1341016.790     0.997    -2.521   1  15  15   0.098   0.199   0.098   0.006   0.199   0.817   1.730   1.913 
74790  -72.46170   17.62897    1340934.237     1.031    -2.577   1  15  15   0.096   0.218   0.096   0.008   0.218   0.824   1.728   1.915 
74800  -72.26581   17.14372    1340853.808     1.032    -2.602   1  15  15   0.103   0.217   0.103   0.000   0.217   0.830   1.724   1.913 
74810  -72.07115   16.65816    1340775.461     0.955    -2.575   1  15  15   0.112   0.124   0.112  -0.012   0.124   0.837   1.722   1.914 
74820  -71.87767   16.17232    1340699.399     0.944    -2.604   1  15  15   0.111   0.114   0.110  -0.011   0.114   0.844   1.718   1.914 
74830  -71.68534   15.68619    1340625.493     0.873    -2.489   1  15  15   0.138   0.026   0.136  -0.024   0.026   0.852   1.717   1.916 
74840  -71.49411   15.19979    1340554.033     0.958    -2.578   1  15  14   0.114   0.125   0.110  -0.031   0.125   0.863   1.855   2.045 
74850  -71.30395   14.71313    1340484.678     0.923    -2.614   1  16  14   0.133   0.042   0.127  -0.038   0.042   0.871   1.851   2.046 
74860  -71.11481   14.22622    1340417.674     0.875    -2.501   1  16  14   0.128   0.004   0.115  -0.056  -0.004   0.879   1.847   2.045 
74870  -70.92665   13.73906    1340353.747     1.392    -2.717   1  16  15   0.128   0.686  -0.065   0.111   0.686   0.755   1.528   1.704 
74880  -70.73944   13.25167    1340291.316     1.255    -2.586   1  16  16   0.071   0.508  -0.019   0.069   0.508   0.699   1.379   1.546 
74890  -70.55313   12.76406    1340231.475     1.303    -2.707   1  16  16   0.089   0.534  -0.038   0.080   0.534   0.699   1.375   1.543 
74900  -70.36770   12.27623    1340173.887     1.188    -2.626   1  16  16   0.060   0.400  -0.007   0.060   0.400   0.700   1.372   1.540 
74910  -70.18310   11.78820    1340118.781     1.116    -2.516   1  16  16   0.038   0.314   0.014   0.036   0.314   0.702   1.369   1.539 
74920  -69.99929   11.29997    1340066.145     1.082    -2.491   1  16  16   0.038   0.245   0.029   0.023   0.245   0.703   1.365   1.536 
74930  -69.81625   10.81155    1340016.047     1.105    -2.551   1  16  16   0.053   0.236   0.028   0.044   0.236   0.704   1.361   1.533 
74940  -69.63392   10.32295    1339968.433     1.108    -2.591   1  17  16   0.040   0.216   0.023   0.033   0.216   0.706   1.360   1.532 
74950  -69.45229    9.83418    1339923.333     1.104    -2.576   1  17  16   0.054   0.197   0.042   0.034   0.197   0.708   1.356   1.530 
74960  -69.27131    9.34526    1339880.751     1.097    -2.579   1  17  16   0.046   0.162   0.029   0.035   0.162   0.711   1.354   1.529 
74970  -69.09095    8.85617    1339840.832     1.168    -2.598   1  17  17   0.044   0.241  -0.016   0.041   0.241   0.634   1.193   1.351 
74980  -68.91118    8.36695    1339803.247     1.038    -2.429   1  17  17   0.035   0.089   0.035   0.001   0.089   0.635   1.193   1.352 
74990  -68.73196    7.87759    1339768.506     1.151    -2.606   1  17  17   0.022   0.199  -0.003   0.022   0.199   0.635   1.191   1.350 
75000  -68.55325    7.38810    1339736.164     1.076    -2.496   1  17  17   0.011   0.113   0.003   0.010   0.113   0.636   1.191   1.350 
75010  -68.37503    6.89849    1339706.498     1.071    -2.492   1  17  17   0.021   0.094   0.018  -0.010   0.094   0.637   1.190   1.350 
75020  -68.19725    6.40877    1339679.428     1.048    -2.499   1  17  17   0.023   0.048   0.016  -0.017   0.048   0.638   1.189   1.350 
75030  -68.01990    5.91895    1339655.039     1.047    -2.500   1  17  17   0.029   0.051   0.020  -0.022   0.051   0.639   1.188   1.349 
75040  -67.84293    5.42903    1339633.366     1.103    -2.520   1  17  17   0.032   0.125   0.020  -0.024   0.125   0.641   1.187   1.349 
75050  -67.66631    4.93903    1339614.302     1.119    -2.472   1  17  17   0.022   0.154   0.015  -0.016   0.154   0.642   1.185   1.348 
75060  -67.49001    4.44895    1339597.861     1.088    -2.457   1  17  17   0.028   0.142  -0.002  -0.027   0.142   0.644   1.184   1.348 
75070  -67.31400    3.95879    1339584.096     1.079    -2.432   1  17  17   0.018   0.135  -0.000  -0.018   0.135   0.646   1.183   1.348 
75080  -67.13825    3.46858    1339573.061     1.114    -2.480   1  17  17   0.013   0.180  -0.008  -0.011   0.180   0.648   1.182   1.348 
75090  -66.96271    2.97831    1339564.647     1.093    -2.514   1  16  16   0.041   0.162   0.012  -0.039   0.162   0.686   1.216   1.396 
75100  -66.78737    2.48799    1339558.883     1.036    -2.429   1  16  16   0.065   0.103   0.019  -0.062   0.103   0.687   1.214   1.395 
75110  -66.61220    1.99764    1339555.887     1.032    -2.419   1  16  16   0.087   0.117   0.036  -0.079   0.117   0.690   1.213   1.395 
75120  -66.43715    1.50725    1339555.553     0.999    -2.450   1  16  16   0.097   0.096   0.036  -0.090   0.096   0.691   1.213   1.397 
75130  -66.26219    1.01684    1339557.978     1.004    -2.411   1  16  16   0.118   0.133   0.050  -0.107   0.133   0.694   1.212   1.397 
